Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Cyprus,CYP,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.21000003814697,5,3.84999990463257,5.19000005722046,6.1399998664856,6.21000003814697,4.90999984741211,4.86999988555908,4.84000015258789,6.09999990463257,7.07000017166138,7.42999982833862,13.6099996566772,19.5300006866455,19.6000003814697,18.6299991607666,15.5,13.6899995803833,9.56999969482422,7.53999996185303,..
Cyprus,CYP,"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.53999996185303,7.78000020980835,5.15999984741211,6.21999979019165,8.25,7.51999998092651,6.01999998092651,5.76000022888184,5.71000003814697,5.28999996185303,5.15999984741211,4.75,9.75,13,12.7200002670288,14.5500001907349,12.710000038147,12.1999998092651,10.289999961853,6.84999990463257,..
Cyprus,CYP,"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.82000017166138,3.15000009536743,2.96000003814697,4.51000022888184,4.73999977111816,5.3899998664856,4.21999979019165,4.32999992370605,4.28000020980835,6.67000007629395,8.5600004196167,9.35000038146973,16.5200004577637,24.3199996948242,24.4500007629395,21.6499996185303,17.4400005340576,14.7600002288818,9.09000015258789,7.94999980926514,..
Cyprus,CYP,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.40999984741211,3.99000000953674,3.64000010490417,3.90000009536743,3.76999998092651,5.48999977111816,4.53999996185303,3.90000009536743,3.63000011444092,5.69999980926514,6.40999984741211,8.8100004196167,12.75,17.1499996185303,18.1900005340576,16.5300006866455,14.2600002288818,11.3800001144409,8.81999969482422,8.01000022888184,..
Cyprus,CYP,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",SL.UEM.INTM.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.14000034332275,5.75,4.46000003814697,3.76999998092651,4.90999984741211,6.82000017166138,5.21999979019165,4.32999992370605,4.40000009536743,5.82000017166138,6.98999977111816,9.21000003814697,11.2700004577637,17.2999992370605,17.7800006866455,16.5100002288818,16.5400009155273,11.8900003433228,9.4399995803833,9.27999973297119,..
Cyprus,CYP,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",SL.UEM.INTM.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.30999994277954,2.52999997138977,2.99000000953674,4.01000022888184,2.84999990463257,4.48999977111816,4.03999996185303,3.58999991416931,3.07999992370605,5.61999988555908,5.96000003814697,8.51000022888184,13.8500003814697,17.0499992370605,18.5,16.5300006866455,12.6199998855591,11.0200004577637,8.35999965667725,7.1100001335144,..
Cyprus,CYP,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.1800000667572,2.23000001907349,2.71000003814697,3.26999998092651,4.01000022888184,4.78999996185303,5.55999994277954,6.57000017166138,7.82999992370605,7.44999980926514,5.82000017166138,4.21000003814697,4.59999990463257,5.48000001907349,6.53000020980835,5.42999982833862,4.59999990463257,4.25,5.46999979019165,6.42000007629395,7.61999988555908,11.0200004577637,15.1300001144409,15.0200004577637,14.7700004577637,13.3299999237061,11.2700004577637,8.76000022888184,8.01000022888184,..
Cyprus,CYP,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.40000009536743,10.5,5.30000019073486,3.09999990463257,2.59999990463257,2.40000009536743,2.59999990463257,2.90000009536743,4.5,4.09999990463257,4.09999990463257,4.19999980926514,5,4.69999980926514,3.79999995231628,3.29999995231628,2.5,4.40000009536743,2.23000001907349,4.09999990463257,3.90000009536743,3.70000004768372,4.30000019073486,4.5,4.19999980926514,7.90000009536743,7.32999992370605,5.71999979019165,4.17000007629395,4.57999992370605,5.42000007629395,6.48000001907349,5.40000009536743,4.57999992370605,4.23999977111816,5.46999979019165,6.40999984741211,7.63000011444092,11.0500001907349,15.1599998474121,15.0600004196167,14.7700004577637,13.3199996948242,11.2600002288818,8.73999977111816,7.98000001907349,..
Cyprus,CYP,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.03999996185303,2,2.29999995231628,2.63000011444092,2.94000005722046,3.28999996185303,3.70000004768372,4.05000019073486,4.26000022888184,3.25999999046326,2.67000007629395,2.63000011444092,3.78999996185303,3.5,4.42000007629395,3.88000011444092,3.41000008583069,3.19000005722046,5.28000020980835,6.13000011444092,8.05000019073486,12.4300003051758,16.4799995422363,17,15.0299997329712,12.6199998855591,10.8699998855591,8.03999996185303,6.28000020980835,..
Cyprus,CYP,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.3000001907349,8,3,1.70000004768372,1.5,1.60000002384186,2.40000009536743,2.40000009536743,2.90000009536743,2.90000009536743,2.90000009536743,2.90000009536743,2.70000004768372,2.20000004768372,1.70000004768372,1.39999997615814,2.20000004768372,2,1.79999995231628,2,1.89999997615814,2.29999995231628,2.70000004768372,2.79999995231628,4.30000019073486,3.21000003814697,2.63000011444092,2.59999990463257,3.77999997138977,3.47000002861023,4.38000011444092,3.85999989509583,3.39000010490417,3.1800000667572,5.26999998092651,6.13000011444092,8.0600004196167,12.460000038147,16.5100002288818,17.0499992370605,15.039999961853,12.6099996566772,10.8599996566772,8.02999973297119,6.26000022888184,..
Cyprus,CYP,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.08999991416931,2.08999991416931,2.46000003814697,2.89000010490417,3.35999989509583,3.89000010490417,4.46000003814697,5.07000017166138,5.69999980926514,4.96999979019165,3.98000001907349,3.29999995231628,4.1399998664856,4.32999992370605,5.30000019073486,4.53999996185303,3.92000007629395,3.66000008583069,5.3600001335144,6.26000022888184,7.8600001335144,11.8000001907349,15.8699998855591,16.0900001525879,14.9099998474121,12.9499998092651,11.0500001907349,8.36999988555908,7.07000017166138,7.21000003814697
Cyprus,CYP,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.8999996185303,7.40000009536743,3.09999990463257,2,1.70000004768372,2,2.59999990463257,2.79999995231628,3.29999995231628,3.29999995231628,3.29999995231628,3.70000004768372,3.40000009536743,2.79999995231628,2.29999995231628,1.79999995231628,3,2.08999991416931,2.70000004768372,2.70000004768372,2.59999990463257,3.09999990463257,3.40000009536743,3.29999995231628,5.69999980926514,4.96999979019165,3.98000001907349,3.29999995231628,4.1399998664856,4.32999992370605,5.30000019073486,4.53999996185303,3.92000007629395,3.65000009536743,5.3600001335144,6.26000022888184,7.8600001335144,11.8000001907349,15.8699998855591,16.0900001525879,14.9099998474121,12.9499998092651,11.0500001907349,8.36999988555908,7.07000017166138,..
Cyprus,CYP,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.5,5.5,6.44999980926514,7.46000003814697,8.23999977111816,9.77999973297119,11.2399997711182,12.4499998092651,14.1999998092651,13.5600004196167,10.1899995803833,7.36999988555908,8.48999977111816,9.31999969482422,14.1800003051758,10.8800001144409,9.11999988555908,9.10000038146973,13.3100004196167,16.3400001525879,20.2800006866455,25.5300006866455,35.1199989318848,33.1300010681152,29.8400001525879,30.8600006103516,22.2399997711182,15.6899995803833,13.9899997711182,..
Cyprus,CYP,"Unemployment, youth female (% of female labor force ages 15-24) (national estimate)",SL.UEM.1524.FE.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.42000007629395,..,..,..,..,..,..,..,13.289999961853,10.1999998092651,7.55000019073486,8.8100004196167,9.47000026702881,14.6800003051758,11.1199998855591,9.39000034332275,9.38000011444092,14,17.2199993133545,21.5,26.6599998474121,36.7599983215332,34.5999984741211,31.1000003814697,31.8099994659424,22.9099998474121,16.2000007629395,14.3299999237061,..
Cyprus,CYP,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.34999990463257,4.15000009536743,4.67999982833862,5.09999990463257,5.25,5.98000001907349,6.78000020980835,7.19000005722046,7.61999988555908,6.57999992370605,5.76999998092651,7.25,8.39999961853027,7.44000005722046,12.0299997329712,8.47000026702881,9.82999992370605,7.98999977111816,12.7399997711182,14.960000038147,21.4699993133545,27.2199993133545,38.560001373291,35.4799995422363,32.6800003051758,25.1000003814697,25.7299995422363,23.2900009155273,17.9300003051758,..
Cyprus,CYP,"Unemployment, youth male (% of male labor force ages 15-24) (national estimate)",SL.UEM.1524.MA.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.15999984741211,..,..,..,..,..,..,..,6.65000009536743,5.96999979019165,7.96000003814697,8.98999977111816,7.86999988555908,13.1800003051758,8.93000030517578,10.960000038147,8.68000030517578,13.6199998855591,15.9300003051758,23.25,28.7800006866455,41.1100006103516,37.4199981689453,34.7200012207031,25.7800006866455,27,24.9899997711182,19.2800006866455,..
Cyprus,CYP,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.8600001335144,4.76000022888184,5.46999979019165,6.15999984741211,6.59000015258789,7.69000005722046,8.8100004196167,9.59000015258789,10.6000003814697,9.72999954223633,7.80999994277954,7.30999994277954,8.4399995803833,8.25,12.9399995803833,9.48999977111816,9.52000045776367,8.48999977111816,13,15.6199998855591,20.9300003051758,26.4799995422363,37.0099983215332,34.3800010681152,31.3099994659424,27.9300003051758,23.9500007629395,19.5,16.0400009155273,..
Cyprus,CYP,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.69999980926514,..,..,..,..,..,..,..,10.1800003051758,8.1899995803833,7.75,8.89999961853027,8.65999984741211,13.9099998474121,9.97999954223633,10.1599998474121,9.03999996185303,13.8100004196167,16.6000003814697,22.3799991607666,27.75,38.9099998474121,35.9500007629395,32.7700004577637,29.0599994659424,24.7000007629395,20.1700000762939,16.6000003814697,..
Czech Republic,CZE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.086500072223,20.8130295438428,10.039429835143,8.99052361478446,8.75877472878111,8.59615666715562,10.6983655274889,2.1354484441733,3.77538829151733,4.66267556988255,1.90298097019031,0.118739205526785,2.76010781671159,1.85709789109223,2.53399258343632,2.85312437211172,6.35866380152374,1.0193773532923,1.47272727272729,1.91721913635547,3.28762306610408,1.43829787234043,0.343988589646784,0.309364548494974,0.683504209385683,2.45053398460138,2.14949494949492,2.84787595918047,..
Czech Republic,CZE,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,36.1923883751988,12.3572625666754,21.0088028948592,12.3419666441486,8.82112081344162,9.9050939276059,8.31150714911068,9.80796368629828,3.04179627426102,1.84213372780377,4.88928495770533,2.72434939525772,1.29272263147209,4.04904531903559,0.0949442696762048,0.654105320869675,3.5403818069683,2.00958123723267,2.58782068092624,-1.42531399212487,-0.02057195800937,1.45092107055808,1.36470473782452,2.57853631569476,0.992276160290274,1.14145060120347,1.30694431650136,2.56828548599204,3.85885452969164,..
Czech Republic,CZE,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,36.1923883751988,12.3572625666754,21.0088028948592,12.3419666441486,8.82112081344162,9.9050939276059,8.31150714911068,9.80796368629828,3.04179627426102,1.84213372780377,4.88928495770533,2.72434939525772,1.29272263147209,4.04904531903559,0.0949442696762048,0.654105320869675,3.5403818069683,2.00958123723267,2.58782068092624,-1.42531399212487,-0.02057195800937,1.45092107055808,1.36470473782452,2.57853631569476,0.992276160290274,1.14145060120347,1.30694431650136,2.56828548599204,3.85885452969164,..
Czech Republic,CZE,Adequacy of unemployment benefits and ALMP (% of total welfare of beneficiary households),per_lm_alllm.adq_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Czech Republic,CZE,Benefit incidence of unemployment benefits and ALMP to poorest quintile (% of total U/ALMP benefits),per_lm_alllm.ben_q1_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Czech Republic,CZE,Coverage of unemployment benefits and ALMP (% of population),per_lm_alllm.cov_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Czech Republic,CZE,Coverage of unemployment benefits and ALMP in 2nd quintile (% of population),per_lm_alllm.cov_q2_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Czech Republic,CZE,Coverage of unemployment benefits and ALMP in 3rd quintile (% of population),per_lm_alllm.cov_q3_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Czech Republic,CZE,Coverage of unemployment benefits and ALMP in 4th quintile (% of population),per_lm_alllm.cov_q4_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Czech Republic,CZE,Coverage of unemployment benefits and ALMP in poorest quintile (% of population),per_lm_alllm.cov_q1_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Czech Republic,CZE,Coverage of unemployment benefits and ALMP in richest quintile (% of population),per_lm_alllm.cov_q5_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Czech Republic,CZE,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.11000001430511,1.44000005722046,2.05999994277954,3.03999996185303,2.96000003814697,2.5,1.80999994277954,2.13000011444092,2.08999991416931,2.32999992370605,2.41000008583069,1.6599999666214,1.63999998569489,2.41000008583069,2.75999999046326,2.77999997138977,2.85999989509583,2.75999999046326,2.83999991416931,2.36999988555908,1.87000000476837,1.48000001907349,1.19000005722046,0.990000009536743,..
Czech Republic,CZE,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.52999997138977,1.94000005722046,2.46000003814697,3.75,3.98000001907349,3.25999999046326,1.82000005245209,2.40000009536743,2.0699999332428,2.73000001907349,2.75,1.69000005722046,1.82000005245209,2.3199999332428,2.95000004768372,3.22000002861023,3.39000010490417,3.35999989509583,3.36999988555908,2.75999999046326,2.33999991416931,1.79999995231628,1.42999994754791,1.13999998569489,..
Czech Republic,CZE,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.870000004768372,1.13999998569489,1.79999995231628,2.5699999332428,2.28999996185303,1.99000000953674,1.79999995231628,1.95000004768372,2.09999990463257,2.05999994277954,2.17000007629395,1.62999999523163,1.50999999046326,2.48000001907349,2.61999988555908,2.44000005722046,2.41000008583069,2.24000000953674,2.35999989509583,2.01999998092651,1.45000004768372,1.17999994754791,0.949999988079071,0.860000014305115,..
Czech Republic,CZE,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.2200002670288,13.4799995422363,15.0699996948242,20.7299995422363,22.6000003814697,21.4400005340576,20.1200008392334,21.75,25.9500007629395,26.7099990844727,24.4599990844727,20.0599994659424,19.0300006866455,24.1100006103516,25.0100002288818,24.2399997711182,28.5100002288818,25.6499996185303,22.0900001525879,22.6900005340576,20.4699993133545,12.9899997711182,10.6400003433228,10.6999998092651,..
Czech Republic,CZE,"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.9399995803833,12.2200002670288,13.7799997329712,19.3700008392334,20.0699996948242,20.0699996948242,17.9099998474121,20.3199996948242,24.0799999237061,24.3899993896484,23.1900005340576,19.2999992370605,18.3799991607666,22.2800006866455,23.6100006103516,21.3700008392334,25.9200000762939,24.8799991607666,20.8899993896484,22.3999996185303,20.6399993896484,14.1199998855591,10.9700002670288,11.5500001907349,..
Czech Republic,CZE,"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13.1899995803833,15.2799997329712,16.7800006866455,22.5599994659424,26.1399993896484,23.2600002288818,23.3600006103516,23.9200000762939,28.7999992370605,30.0200004577637,26.2099990844727,21.0799999237061,19.9200000762939,26.4300003051758,26.8299999237061,27.9200000762939,31.6200008392334,26.5,23.3700008392334,23,20.2800006866455,11.8100004196167,10.3100004196167,9.86999988555908,..
Czech Republic,CZE,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.13000011444092,4,5.19999980926514,7.67999982833862,7.80000019073486,7.05999994277954,6.36999988555908,6.92999982833862,7.44999980926514,7.19999980926514,6.40999984741211,4.67000007629395,3.65000009536743,6.09000015258789,6.92000007629395,6.40000009536743,6.48000001907349,6.84000015258789,6.01999998092651,4.69999980926514,3.5,2.69000005722046,2.05999994277954,1.75,..
Czech Republic,CZE,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",SL.UEM.INTM.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.86999988555908,5.09000015258789,7.07000017166138,9.38000011444092,9.72999954223633,8.69999980926514,8.05000019073486,9.14999961853027,8.8100004196167,9.15999984741211,8.13000011444092,6.1399998664856,4.82999992370605,7.28000020980835,8.15999984741211,7.78999996185303,7.90999984741211,8.39999961853027,7.65000009536743,5.92999982833862,4.19999980926514,3.42000007629395,2.72000002861023,2.10999989509583,..
